date,01609WAJ1_quantity,01609WAJ1_market_value,037833BA7_quantity,037833BA7_market_value,931142CM3_quantity,931142CM3_market_value,912797HC4_quantity,912797HC4_market_value,912797JA6_quantity,912797JA6_market_value,portfolio_value,daily_yield
2023-09-20,3196.588136664062,284057.0266376915,2506.5519007057164,194733.25135745812,2086.013948582628,289233.0307054484,1765.6239993460315,170092.7499913242,622.5501005683872,61891.13803438101,1000007.1967263033,0.00024127883043223441
2023-09-19,3196.588136664062,284057.0266376915,2506.5519007057164,194733.25135745812,2086.013948582628,289233.0307054484,1765.6239993460315,169826.51337458406,622.5501005683872,61916.15228612145,999765.9743613035,-0.005299658427561749
2023-09-18,3196.588136664062,285011.9783741779,2506.5519007057164,197724.74820740672,2086.013948582628,289821.4675576012,1765.6239993460315,170493.0259288449,622.5501005683872,62041.401877647215,1005092.621945678,0.001772135731021196
2023-09-15,3196.588136664062,284772.87334789854,2506.5519007057164,197176.3871888376,2086.013948582628,288939.3865770299,1765.6239993460315,170359.47765139284,622.5501005683872,62066.48750665662,1003314.6122718155,-0.0018860600115295778
2023-09-14,3196.588136664062,285490.92425186216,2506.5519007057164,197450.31868860553,2086.013948582628,289233.0307054484,1765.6239993460315,170894.4100236008,622.5501005683872,62141.815928760676,1005210.4995982775,-0.0036157996843422247
2023-09-13,3196.588136664062,285970.85305715975,2506.5519007057164,198827.46641001478,2086.013948582628,290411.439616996,1765.6239993460315,171431.31835614925,622.5501005683872,62217.25178632151,1008858.3292266412,0.0014328493118942465
2023-09-12,3196.588136664062,285730.76565133914,2506.5519007057164,198827.46641001478,2086.013948582628,289527.05751185503,1765.6239993460315,171162.6167019731,622.5501005683872,62166.94926890073,1007414.8555440828,0.000533419466053342
2023-09-11,3196.588136664062,285730.76565133914,2506.5519007057164,198827.46641001478,2086.013948582628,289233.0307054484,1765.6239993460315,170894.4100236008,622.5501005683872,62192.09455264257,1006877.7673430457,-0.002341776604750434
2023-09-08,3196.588136664062,286211.18674417346,2506.5519007057164,199104.4009951609,2086.013948582628,290411.439616996,1765.6239993460315,171296.90559536393,622.5501005683872,62217.25178632151,1009241.1847380158,0.0006210378606448241
2023-09-07,3196.588136664062,285970.85305715975,2506.5519007057164,198827.46641001478,2086.013948582628,290411.439616996,1765.6239993460315,171162.6167019731,622.5501005683872,62242.42097627611,1008614.7967624197,0.004869547070195379
2023-09-06,3196.588136664062,285011.9783741779,2506.5519007057164,196630.0142757342,2086.013948582628,289233.0307054484,1765.6239993460315,170760.49199205945,622.5501005683872,62091.585053964554,1003727.1004013845,-0.002666224067261358
2023-09-05,3196.588136664062,286211.18674417346,2506.5519007057164,196357.57088227267,2086.013948582628,290411.439616996,1765.6239993460315,171162.6167019731,622.5501005683872,62267.602128848994,1006410.4160742642,-0.0064205025578374375
2023-09-01,3196.588136664062,287900.44158230035,2506.5519007057164,198275.10528532966,2086.013948582628,291893.1159212623,1765.6239993460315,172375.68636810148,622.5501005683872,62469.48276600088,1012913.8319229947,-0.007822313447008789
2023-08-31,3196.588136664062,289601.87257940817,2506.5519007057164,201057.11230599665,2086.013948582628,293983.7648259729,1765.6239993460315,173598.86975851646,622.5501005683872,62658.009347646264,1020899.6288175405,0.001904365312590084
