date,01609WAJ1_quantity,01609WAJ1_market_value,037833BA7_quantity,037833BA7_market_value,931142CM3_quantity,931142CM3_market_value,912797HC4_quantity,912797HC4_market_value,912797JA6_quantity,912797JA6_market_value,portfolio_value,daily_yield
2023-09-20,519.6498976567506,46177.423712459335,4324.175159246635,335943.8469884348,1258.8292891416697,174541.02389229945,4004.7101021988,385796.8369558467,578.8353271597862,57545.21138092253,1000004.3429299628,0.0005809430928840342
2023-09-19,519.6498976567506,46177.423712459335,4324.175159246635,335943.8469884348,1258.8292891416697,174541.02389229945,4004.7101021988,385192.97086146346,578.8353271597862,57568.469159817134,999423.7346144741,-0.007250579972515436
2023-09-18,519.6498976567506,46332.6644100145,4324.175159246635,341104.62437503913,1258.8292891416697,174896.12292929465,4004.7101021988,386704.7250969515,578.8353271597862,57684.92386478186,1006723.0606760816,0.001787952375970736
2023-09-15,519.6498976567506,46293.7945596856,4324.175159246635,340158.61998784565,1258.8292891416697,174363.82094037818,4004.7101021988,386401.8168129445,578.8353271597862,57708.24800891324,1004926.3003097672,-0.0020356525537532644
2023-09-14,519.6498976567506,46410.52372928904,4324.175159246635,340631.1926029582,1258.8292891416697,174541.02389229945,4004.7101021988,387615.12671118317,578.8353271597862,57778.28695327004,1006976.1538890001,-0.00440254225266401
2023-09-13,519.6498976567506,46488.542837129346,4324.175159246635,343006.9774274632,1258.8292891416697,175252.14840488936,4004.7101021988,388832.9183950909,578.8353271597862,57848.42578908573,1011429.0128536585,0.0012165389166005625
2023-09-12,519.6498976567506,46449.51328733143,4324.175159246635,343006.9774274632,1258.8292891416697,174718.45777568693,4004.7101021988,388223.4612120467,578.8353271597862,57801.655458309724,1010200.065160838,0.0007552608666292482
2023-09-11,519.6498976567506,46449.51328733143,4324.175159246635,343006.9774274632,1258.8292891416697,174541.02389229945,4004.7101021988,387615.12671118317,578.8353271597862,57825.0350682848,1009437.6763865621,-0.002177937077853409
2023-09-08,519.6498976567506,46527.612423363404,4324.175159246635,343484.7308118986,1258.8292891416697,175252.14840488936,4004.7101021988,388528.0493283016,578.8353271597862,57848.42578908573,1011640.9667575387,0.0007894492843589784
2023-09-07,519.6498976567506,46488.542837129346,4324.175159246635,343006.9774274632,1258.8292891416697,175252.14840488936,4004.7101021988,388223.4612120467,578.8353271597862,57871.827626605984,1010842.9575081345,0.005681101454903192
2023-09-06,519.6498976567506,46332.6644100145,4324.175159246635,339216.04537853407,1258.8292891416697,174541.02389229945,4004.7101021988,387311.3797673385,578.8353271597862,57731.58323445353,1005132.6966826401,-0.0015018270191979877
2023-09-05,519.6498976567506,46527.612423363404,4324.175159246635,338746.03996832273,1258.8292891416697,175252.14840488936,4004.7101021988,388223.4612120467,578.8353271597862,57895.2405867428,1006644.5025953649,-0.007313089484552782
2023-09-01,519.6498976567506,46802.22431148261,4324.175159246635,342054.07226175553,1258.8292891416697,176146.28313975295,4004.7101021988,390974.8920650564,578.8353271597862,58082.94539081617,1014060.4171688637,-0.009075364051607027
2023-08-31,519.6498976567506,47078.81560373455,4324.175159246635,346853.4485077574,1258.8292891416697,177407.909446878,4004.7101021988,393749.2624192491,578.8353271597862,58258.23384625998,1023347.6698238791,0.0010194270681327389
2023-08-30,519.6498976567506,46999.58663623557,4324.175159246635,347823.84880219615,1258.8292891416697,176505.5726342796,4004.7101021988,392821.91073083493,578.8353271597862,58154.58511773444,1022305.5039212806,-0.002232744256142505
2023-08-29,519.6498976567506,46999.58663623557,4324.175159246635,350265.373280248,1258.8292891416697,176325.81071530047,4004.7101021988,392821.91073083493,578.8353271597862,58180.477047985725,1024593.1584106048,0.009204943213591887
2023-08-28,519.6498976567506,46605.871884125125,4324.175159246635,344442.8478597188,1258.8292891416697,175966.9895639876,4004.7101021988,390361.4878099611,578.8353271597862,57870.66239824641,1015247.859516039,0.003513682754096914
2023-08-25,519.6498976567506,46527.612423363404,4324.175159246635,343006.9774274632,1258.8292891416697,175609.10303993875,4004.7101021988,388832.9183950909,578.8353271597862,57716.47966407314,1011693.0909499293,0.0008196054454299162
2023-08-24,519.6498976567506,46566.72209076649,4324.175159246635,341578.91702109965,1258.8292891416697,175430.50940708973,4004.7101021988,389443.5005019971,578.8353271597862,57844.931813931966,1010864.5808348849,-0.0031603660367288677
2023-08-23,519.6498976567506,46684.292028118485,4324.175159246635,343006.9774274632,1258.8292891416697,175787.92964490148,4004.7101021988,390668.0484778666,578.8353271597862,57922.163783087315,1014069.4113614372,0.011240101902283417
2023-08-22,519.6498976567506,46177.423712459335,4324.175159246635,338746.03996832273,1258.8292891416697,174186.84858170853,4004.7101021988,386099.18752524076,578.8353271597862,57588.36142626858,1002797.8612139999,0.006370877027511934
2023-08-21,519.6498976567506,46138.7128500899,4324.175159246635,332712.9163043406,1258.8292891416697,173833.59429395708,4004.7101021988,386099.18752524076,578.8353271597862,57665.192353461694,996449.6033270899,-0.005796799941062081
2023-08-18,519.6498976567506,46410.52372928904,4324.175159246635,334554.14275912015,1258.8292891416697,174896.12292929465,4004.7101021988,388528.0493283016,578.8353271597862,57870.66239824641,1002259.5011442518,-0.0013587554908124355
2023-08-17,519.6498976567506,46371.57411837506,4324.175159246635,337808.5844236373,1258.8292891416697,174363.82094037818,4004.7101021988,387311.3797673385,578.8353271597862,57767.82040057928,1003623.1796503083,-0.00024402186712679796
2023-08-16,519.6498976567506,46410.52372928904,4324.175159246635,336874.52460408054,1258.8292891416697,174896.12292929465,4004.7101021988,387919.1537662616,578.8353271597862,57767.82040057928,1003868.1454295052,-0.009050201600513508
2023-08-14,519.6498976567506,46723.56246859111,4324.175159246635,342530.09182125394,1258.8292891416697,175609.10303993875,4004.7101021988,390251.40731757367,578.8353271597862,57922.163783087315,1013036.3284304447,-0.0033984738111860757
2023-08-11,519.6498976567506,46841.615804059096,4324.175159246635,344240.43611488456,1258.8292891416697,176146.28313975295,4004.7101021988,391211.3586896168,578.8353271597862,58051.1522014019,1016490.8459497152,-0.0036984091414205
2023-08-10,519.6498976567506,47078.81560373455,4324.175159246635,344727.5877225985,1258.8292891416697,176685.56924088977,4004.7101021988,393462.0885317842,578.8353271597862,58310.13929611361,1020264.2003951207,-0.00920187323757804
