date,01609WAJ1_quantity,01609WAJ1_market_value,037833BA7_quantity,037833BA7_market_value,931142CM3_quantity,931142CM3_market_value,912797HC4_quantity,912797HC4_market_value,912797JA6_quantity,912797JA6_market_value,portfolio_value,daily_yield
2023-06-13,2743.4443429005814,250230.06787006833,2175.3870128107237,178677.13956762143,764.170880823357,108579.16255226135,1319.486599231245,132329.16235513517,3562.2135467485396,362059.441493184,1031874.9738382704,-0.006477062722692328
2023-06-12,2743.4443429005814,251712.97668880568,2175.3870128107237,180216.10555778633,764.170880823357,109136.30881831983,1319.486599231245,133533.45483992746,3562.2135467485396,364003.21864946716,1038602.0645543064,0.0010572535163335672
2023-06-09,2743.4443429005814,251288.19923153176,2175.3870128107237,180474.27689930092,764.170880823357,108913.01295863985,1319.486599231245,133313.53732966195,3562.2135467485396,363516.132158052,1037505.1585771865,-0.0020504051893291964
2023-06-08,2743.4443429005814,252351.78281300273,2175.3870128107237,180732.9300052272,764.170880823357,108690.30052232558,1319.486599231245,133533.45483992746,3562.2135467485396,364328.3671589012,1039636.8353393842,0.005013745213898968
2023-06-07,2743.4443429005814,251076.13775729208,2175.3870128107237,178677.13956762143,764.170880823357,108468.16979591965,1319.486599231245,132874.97818252028,3562.2135467485396,363353.9394706292,1034450.3647739827,-0.007878313661481617
2023-06-06,2743.4443429005814,252565.15648432254,2175.3870128107237,182557.07430966952,764.170880823357,109024.58785325398,1319.486599231245,133864.13103299923,3562.2135467485396,364653.8554725185,1042664.8051527637,-0.0009216031172938344
2023-06-05,2743.4443429005814,252778.7497129955,2175.3870128107237,182033.45661341227,764.170880823357,109697.11223886853,1319.486599231245,133974.57019162553,3562.2135467485396,365142.7259372549,1043626.6146941567,0.0018411146408372492
2023-06-02,2743.4443429005814,252565.15648432254,2175.3870128107237,180992.0658623583,764.170880823357,109360.18982030985,1319.486599231245,133974.57019162553,3562.2135467485396,364816.7271789233,1041708.7095375395,-0.007358823239711265
2023-06-01,2743.4443429005814,254495.42917329227,2175.3870128107237,182819.61723481648,764.170880823357,110148.40626960291,1319.486599231245,134861.94730805783,3562.2135467485396,367105.88890896883,1049431.2888947383,0.003979782940266574
2023-05-31,2743.4443429005814,253420.84920333241,2175.3870128107237,181511.78978806303,764.170880823357,109360.18982030985,1319.486599231245,134528.37423463355,3562.2135467485396,366450.1328179768,1045271.3358643157,0.0016804886813261977
2023-05-30,2743.4443429005814,252992.56274489666,2175.3870128107237,181772.3798408837,764.170880823357,109472.35028834577,1319.486599231245,133974.57019162553,3562.2135467485396,365305.8530878047,1043517.7161535562,0.01066191757602053
2023-05-26,2743.4443429005814,249225.97690220867,2175.3870128107237,178422.31312440982,764.170880823357,108579.16255226135,1319.486599231245,132765.60355457626,3562.2135467485396,363516.132158052,1032509.1882915082,0.0022126572090426233
2023-05-25,2743.4443429005814,249443.34822608682,2175.3870128107237,176150.08700075743,764.170880823357,108357.32203997254,1319.486599231245,132438.11427919002,3562.2135467485396,363840.77169840725,1030229.643244414,-0.0060742489359448815
2023-05-24,2743.4443429005814,250971.46266394042,2175.3870128107237,177155.2707732702,764.170880823357,108579.16255226135,1319.486599231245,133533.45483992746,3562.2135467485396,366286.40790206875,1036525.7587314681,-0.0027280210022037066
2023-05-23,2743.4443429005814,252069.98879054005,2175.3870128107237,178167.9606272637,764.170880823357,109136.30881831983,1319.486599231245,133864.13103299923,3562.2135467485396,366122.7685296952,1039361.1577988181,0.0012859686558315264
2023-05-22,2743.4443429005814,251849.81384712984,2175.3870128107237,177660.6736017985,764.170880823357,108913.01295863985,1319.486599231245,133643.57346896548,3562.2135467485396,365959.21465130843,1038026.2885278421,-0.0011478397099589088
2023-05-19,2743.4443429005814,252069.98879054005,2175.3870128107237,177914.08110831954,764.170880823357,109248.17606887742,1319.486599231245,133864.13103299923,3562.2135467485396,366122.7685296952,1039219.1455304315,-0.0014363227688355407
2023-05-18,2743.4443429005814,252511.04516911655,2175.3870128107237,177155.2707732702,764.170880823357,109360.18982030985,1319.486599231245,134417.3986183417,3562.2135467485396,367270.042286837,1040713.9466678753,-0.00591499009356522
2023-05-17,2743.4443429005814,254284.73087512655,2175.3870128107237,178422.31312440982,764.170880823357,109809.71415454088,1319.486599231245,135308.22348068983,3562.2135467485396,369081.40594452986,1046906.387579297,-0.0029235269294173305
2023-05-16,2743.4443429005814,255177.2807615719,2175.3870128107237,178932.4409268429,764.170880823357,110148.40626960291,1319.486599231245,135644.06863214908,3562.2135467485396,370073.8241610388,1049976.0207512055,-0.004430599959419634
2023-05-15,2743.4443429005814,256523.28938060638,2175.3870128107237,180474.27689930092,764.170880823357,110488.43251438894,1319.486599231245,136093.38536939863,3562.2135467485396,371069.3632851594,1054648.7474488544,-0.002880886583096043
2023-05-12,2743.4443429005814,257199.542750024,2175.3870128107237,181772.3798408837,764.170880823357,110943.88637113529,1319.486599231245,136544.44961022306,3562.2135467485396,371235.5906576312,1057695.8492298971,-0.006583312410846531
2023-05-11,2743.4443429005814,258558.58557200423,2175.3870128107237,184671.21443699108,764.170880823357,111401.73660816079,1319.486599231245,137338.03906092912,3562.2135467485396,372735.56008597964,1064705.1357640647,0.0035748917261881896
2023-05-10,2743.4443429005814,257877.9722735567,2175.3870128107237,182295.0211031313,764.170880823357,111287.04861454616,1319.486599231245,136883.8990049119,3562.2135467485396,372568.54749061767,1060912.4884867638,0.008051351610333546
2023-05-09,2743.4443429005814,255624.99023095513,2175.3870128107237,180216.10555778633,764.170880823357,110602.07208977468,1319.486599231245,135756.2343882397,3562.2135467485396,370239.53032530495,1052438.9325920609,-0.0007109029047712712
2023-05-08,2743.4443429005814,256073.6590248932,2175.3870128107237,179958.41499600818,764.170880823357,110715.86077769496,1319.486599231245,135868.5090203688,3562.2135467485396,370571.2029304392,1053187.6467494043,-0.007500062395508711
2023-05-05,2743.4443429005814,258104.60035423373,2175.3870128107237,183082.65088251935,764.170880823357,111287.04861454616,1319.486599231245,136770.63933726738,3562.2135467485396,371901.3710987564,1061146.310287323,-0.002762368771302537
2023-05-04,2743.4443429005814,259469.4801778103,2175.3870128107237,181511.78978806303,764.170880823357,111631.56479578305,1319.486599231245,137565.77153901476,3562.2135467485396,373907.10111480573,1064085.707415477,-0.0020682881202250814
2023-05-03,2743.4443429005814,260384.2888613274,2175.3870128107237,184139.71285375077,764.170880823357,111746.7054349289,1319.486599231245,137451.84999928068,3562.2135467485396,372568.54749061767,1066291.1046399053,0.0042392897878456015
2023-05-02,2743.4443429005814,258558.58557200423,2175.3870128107237,183874.70623295644,764.170880823357,111516.57526110938,1319.486599231245,136770.63933726738,3562.2135467485396,371069.3632851594,1061789.869688497,0.010959015134328176
2023-05-01,2743.4443429005814,255849.20457265736,2175.3870128107237,180992.0658623583,764.170880823357,110261.5998233356,1319.486599231245,135084.86900651292,3562.2135467485396,368092.09779402445,1050279.8370588887,-0.010950113076270473
2023-04-28,2743.4443429005814,259241.3902944222,2175.3870128107237,184139.71285375077,764.170880823357,111516.57526110938,1319.486599231245,136770.63933726738,3562.2135467485396,370239.53032530495,1061907.8480718546,0.005741776784444763
2023-04-27,2743.4443429005814,257425.44375387733,2175.3870128107237,183082.65088251935,764.170880823357,110829.79879806068,1319.486599231245,135756.2343882397,3562.2135467485396,368751.29153234256,1055845.4193550395,-0.00762108655883853
2023-04-26,2743.4443429005814,259241.3902944222,2175.3870128107237,185472.20295416564,764.170880823357,111287.04861454616,1319.486599231245,136883.8990049119,3562.2135467485396,371069.3632851594,1063953.9041532052,-0.0036154941280702735
2023-04-25,2743.4443429005814,260843.16669736023,2175.3870128107237,186547.20481446557,764.170880823357,111631.56479578305,1319.486599231245,137224.33860804257,3562.2135467485396,371568.306586844,1067814.5815024953,0.008805885508200939
2023-04-24,2743.4443429005814,257877.9722735567,2175.3870128107237,184937.71143566258,764.170880823357,111058.12371753527,1319.486599231245,135868.5090203688,3562.2135467485396,368751.29153234256,1058493.6079794657,0.00448452869820426
2023-04-21,2743.4443429005814,256748.4658447698,2175.3870128107237,183346.17625889063,764.170880823357,110602.07208977468,1319.486599231245,135308.22348068983,3562.2135467485396,367763.0176683595,1053767.9553424844,-0.002897118726160941
2023-04-20,2743.4443429005814,257199.542750024,2175.3870128107237,184671.21443699108,764.170880823357,111058.12371753527,1319.486599231245,135644.06863214908,3562.2135467485396,368256.7669678337,1056829.716504533,0.004615842189099828
2023-04-19,2743.4443429005814,256073.6590248932,2175.3870128107237,183610.19437221714,764.170880823357,110374.94183197853,1319.486599231245,134973.3541169603,3562.2135467485396,366941.8213228356,1051973.9706688847,-0.0015225907226980029
2023-04-18,2743.4443429005814,256748.4658447698,2175.3870128107237,183874.70623295644,764.170880823357,110488.43251438894,1319.486599231245,135196.49208996407,3562.2135467485396,367270.042286837,1053578.1389689161,0.0023235908917669246
2023-04-17,2743.4443429005814,256073.6590248932,2175.3870128107237,182557.07430966952,764.170880823357,110261.5998233356,1319.486599231245,134973.3541169603,3562.2135467485396,367270.042286837,1051135.7295616958,-0.00917555158152139
2023-04-14,2743.4443429005814,257651.58683430514,2175.3870128107237,185472.20295416564,764.170880823357,113126.20474661986,1319.486599231245,135868.5090203688,3562.2135467485396,368751.29153234256,1060869.795087802,-0.004534897181277642
2023-04-13,2743.4443429005814,258785.94327604346,2175.3870128107237,186277.69942221543,764.170880823357,113741.98441685844,1319.486599231245,136657.48957742116,3562.2135467485396,370239.53032530495,1065702.6470178433,-0.0038397240926344445
2023-04-12,2743.4443429005814,259241.3902944222,2175.3870128107237,187902.32766001413,764.170880823357,114486.59411252945,1319.486599231245,137110.7485248301,3562.2135467485396,371069.3632851594,1069810.4238769552,0.004421201036529432
2023-04-11,2743.4443429005814,258331.47135928296,2175.3870128107237,186277.69942221543,764.170880823357,113865.65483483257,1319.486599231245,136883.8990049119,3562.2135467485396,369742.6718575913,1065101.396478834,0.0005208853257592239
2023-04-10,2743.4443429005814,258104.60035423373,2175.3870128107237,186008.69800269944,764.170880823357,113249.01858264346,1319.486599231245,137110.7485248301,3562.2135467485396,370073.8241610388,1064546.8896254455,-0.009649121038587838
2023-04-06,2743.4443429005814,261072.9749924928,2175.3870128107237,188174.87869603193,764.170880823357,114736.18221781417,1319.486599231245,138366.32892010352,3562.2135467485396,372568.54749061767,1074918.91231706,0.0006779134800813935
2023-04-05,2743.4443429005814,261072.9749924928,2175.3870128107237,187902.32766001413,764.170880823357,114113.5123000784,1319.486599231245,138366.32892010352,3562.2135467485396,372735.56008597964,1074190.7039586683,0.00012791639446563252
2023-04-04,2743.4443429005814,260613.60474936126,2175.3870128107237,189545.32386178992,764.170880823357,113865.65483483257,1319.486599231245,137793.94688695009,3562.2135467485396,372234.78459822456,1074053.3149311584,0.006896299165570552
2023-04-03,2743.4443429005814,258785.94327604346,2175.3870128107237,187087.731658259,764.170880823357,113865.65483483257,1319.486599231245,136883.8990049119,3562.2135467485396,370073.8241610388,1066697.0529350857,0.006235300556494128
2023-03-31,2743.4443429005814,256973.88354083977,2175.3870128107237,184671.21443699108,764.170880823357,113372.00320075336,1319.486599231245,136318.69859381442,3562.2135467485396,368751.29153234256,1060087.091304741,0.006207309146155859
2023-03-30,2743.4443429005814,254953.7850759636,2175.3870128107237,182295.0211031313,764.170880823357,113003.56142643362,1319.486599231245,135532.01163809255,3562.2135467485396,367763.0176683595,1053547.3969119806,0.0017976042125100733
2023-03-29,2743.4443429005814,254062.18950096707,2175.3870128107237,182295.0211031313,764.170880823357,112392.89327580879,1319.486599231245,135308.22348068983,3562.2135467485396,367598.6066167506,1051656.9339773476,2.1783811927855723e-05
2023-03-28,2743.4443429005814,254062.18950096707,2175.3870128107237,181511.78978806303,764.170880823357,112271.26748456548,1319.486599231245,135532.01163809255,3562.2135467485396,368256.7669678337,1051634.0253795218,-0.0014552408149086649
2023-03-27,2743.4443429005814,254953.7850759636,2175.3870128107237,181511.78978806303,764.170880823357,112028.52163336077,1319.486599231245,135756.2343882397,3562.2135467485396,368916.30556816235,1053166.6364537894,-0.01052996998576583
2023-03-24,2743.4443429005814,257877.9722735567,2175.3870128107237,184139.71285375077,764.170880823357,113003.56142643362,1319.486599231245,137451.84999928068,3562.2135467485396,371901.3710987564,1064374.4676517781,-0.0008931582181401776
2023-03-23,2743.4443429005814,258331.47135928296,2175.3870128107237,184671.21443699108,764.170880823357,112636.65190515577,1319.486599231245,137451.84999928068,3562.2135467485396,372234.78459822456,1065325.972298935,0.0058403568161402575
2023-03-22,2743.4443429005814,256973.88354083977,2175.3870128107237,183346.17625889063,764.170880823357,112758.785270827,1319.486599231245,136318.69859381442,3562.2135467485396,369742.6718575913,1059140.215521963,0.011742700314549381
2023-03-21,2743.4443429005814,252731.92715266393,2175.3870128107237,180992.0658623583,764.170880823357,111424.59487751276,1319.486599231245,135084.86900651292,3562.2135467485396,366613.9433269956,1046847.4002260435,-0.005258410671971414
2023-03-20,2743.4443429005814,253395.9915777487,2175.3870128107237,180992.0658623583,764.170880823357,112149.81035797318,1319.486599231245,136431.51932065247,3562.2135467485396,369411.8659192685,1052381.2530380012,-0.004853709952204577
2023-03-17,2743.4443429005814,254730.52838503354,2175.3870128107237,181772.3798408837,764.170880823357,112271.26748456548,1319.486599231245,137338.03906092912,3562.2135467485396,371401.9050746833,1057514.119846095,0.01229592385916356
