date,01609WAJ1_quantity,01609WAJ1_market_value,037833BA7_quantity,037833BA7_market_value,931142CM3_quantity,931142CM3_market_value,912797HC4_quantity,912797HC4_market_value,912797JA6_quantity,912797JA6_market_value,portfolio_value,daily_yield
2023-09-20,3235.5338064756475,287517.8388205952,1361.3040805607238,105759.29810953797,1947.419615982188,270016.4483408572,9.78162210756682,942.320111342064,3377.4488589039106,335770.8132078635,1000006.7185901959,-0.00013421304079830332
2023-09-19,3235.5338064756475,287517.8388205952,1361.3040805607238,105759.29810953797,1947.419615982188,270016.4483408572,9.78162210756682,940.8451506612432,3377.4488589039106,335906.5201267443,1000140.9505483959,-0.0038086985423102515
2023-09-18,3235.5338064756475,288484.4252229894,1361.3040805607238,107383.97496848232,1947.419615982188,270565.78957101906,9.78162210756682,944.5376548060348,3377.4488589039106,336586.0222095336,1003964.7496268305,0.001224602029581856
2023-09-15,3235.5338064756475,288242.40705776145,1361.3040805607238,107086.16103054295,1947.419615982188,269742.3138672173,9.78162210756682,943.7977924210443,3377.4488589039106,336722.11636323354,1002736.7961111763,-0.0015546574601087437
2023-09-14,3235.5338064756475,288969.20634350524,1361.3040805607238,107234.93276286703,1947.419615982188,270016.4483408572,9.78162210756682,946.7613375019791,3377.4488589039106,337130.78691528406,1004298.1357000156,-0.0027268378405689297
2023-09-13,3235.5338064756475,289454.9823671448,1361.3040805607238,107982.85935164482,1947.419615982188,271116.5640095732,9.78162210756682,949.7358294761129,3377.4488589039106,337540.04032445815,1007044.181882297,0.0013354120934283564
2023-09-12,3235.5338064756475,289211.96985354257,1361.3040805607238,107982.85935164482,1947.419615982188,270290.94006743934,9.78162210756682,948.2472123969372,3377.4488589039106,337267.13991064776,1005701.1563956714,0.00013878792741262025
2023-09-11,3235.5338064756475,289211.96985354257,1361.3040805607238,107982.85935164482,1947.419615982188,270016.4483408572,9.78162210756682,946.7613375019791,3377.4488589039106,337403.55770224903,1005561.5965857956,-0.0018616597898630793
2023-09-08,3235.5338064756475,289698.2441625099,1361.3040805607238,108133.26205453784,1947.419615982188,271116.5640095732,9.78162210756682,948.9911778215569,3377.4488589039106,337540.04032445815,1007437.1017289006,0.00025602292625226397
2023-09-07,3235.5338064756475,289454.9823671448,1361.3040805607238,107982.85935164482,1947.419615982188,271116.5640095732,9.78162210756682,948.2472123969372,3377.4488589039106,337676.58781166293,1007179.2407524226,0.004072044428397925
2023-09-06,3235.5338064756475,288484.4252229894,1361.3040805607238,106789.42682930574,1947.419615982188,270016.4483408572,9.78162210756682,946.0194266656902,3377.4488589039106,336858.2751758963,1003094.5949957143,-0.003103825159770479
2023-09-05,3235.5338064756475,289698.2441625099,1361.3040805607238,106641.46328498953,1947.419615982188,271116.5640095732,9.78162210756682,948.2472123969372,3377.4488589039106,337813.2001982733,1006217.7188677428,-0.0051771398883377895
2023-09-01,3235.5338064756475,291408.0800571697,1361.3040805607238,107682.87296286697,1947.419615982188,272499.7980485521,9.78162210756682,954.9676631093283,3377.4488589039106,338908.43980543246,1011454.1585371306,-0.006106485532788475
2023-08-31,3235.5338064756475,293130.24045918917,1361.3040805607238,109193.77625129132,1947.419615982188,274451.54467514175,9.78162210756682,961.7441442274618,3377.4488589039106,339931.2312040202,1017668.5367338699,0.0021573916514538993
2023-08-30,3235.5338064756475,292636.9313987024,1361.3040805607238,109499.27032402146,1947.419615982188,273055.62195215275,9.78162210756682,959.4790604772295,3377.4488589039106,339326.4507708646,1015477.7535062184,-0.0006314277607222252
2023-08-29,3235.5338064756475,292636.9313987024,1361.3040805607238,110267.89257274182,1947.419615982188,272777.5287347116,9.78162210756682,959.4790604772295,3377.4488589039106,339477.52771136706,1016119.3594780001,0.006590876124106249
2023-08-28,3235.5338064756475,290185.51671295764,1361.3040805607238,108434.88920857747,1947.419615982188,272222.4293620457,9.78162210756682,953.4694051906785,3377.4488589039106,337669.7888154567,1009466.0935042282,0.002379508450273571
2023-08-25,3235.5338064756475,289698.2441625099,1361.3040805607238,107982.85935164482,1947.419615982188,271668.77586570574,9.78162210756682,949.7358294761129,3377.4488589039106,336770.14728502114,1007069.7624943578,-0.0002666946004301618
2023-08-24,3235.5338064756475,289941.7555181617,1361.3040805607238,107533.28818792521,1947.419615982188,271392.48999684356,9.78162210756682,951.2271942148788,3377.4488589039106,337519.65331308823,1007338.4142102335,-0.0021675206223900068
2023-08-23,3235.5338064756475,290673.78973705205,1361.3040805607238,107982.85935164482,1947.419615982188,271945.42214440915,9.78162210756682,954.2181886306705,3377.4488589039106,337970.2944779503,1009526.583899687,0.008927798929782682
2023-08-22,3235.5338064756475,287517.8388205952,1361.3040805607238,106641.46328498953,1947.419615982188,269468.5361232986,9.78162210756682,943.0586114927233,3377.4488589039106,336022.58960190427,1000593.4864422802,0.002242205315414747
